編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPUNMLQJNHKGFGE98DA,坡道平面,2400000,35.78,地下一樓
RPPNMLPKNHKGFIE78EA,坡道機械,600000,12.06,地下一樓
RPQNMLTJNHKGFIE09DA,坡道機械,0,,地下一樓
RPRNMLQKNHKGFAE18DA,坡道平面,2250000,25.63,地下二樓
RPWOMLSJNHKGFLE37DA,一樓平面,1650000,21.94,一樓
RPVNMLOKNHKGFCE58DA,坡道平面,0,,地下二樓
RPUNMLQKNHKGFIE66DA,坡道平面,0,,地下一樓
RPSNMLQKNHKGFAE28DA,坡道平面,2600000,30.43,地下三樓
RPPNMLPKNHKGFBE97DA,升降機械,0,,地下三樓
RPWNMLQKNHKGFGE66DA,坡道機械,0,,地下一樓
RPUPMLPKNHKGFCE78DA,坡道平面,0,23.23,地下二樓
RPTNMLLLNHKGFAE97DA,坡道機械,0,,地下四樓
RPXNMLPKNHKGFEE09DA,坡道機械,750000,7.01,地下二樓
RPQNMLLLNHKGFBE77DA,坡道平面,0,,地下一樓
RPXNMLTKNHKGFGE07DA,坡道機械,0,,地下一樓
RPWNMLNKNHKGFEE78DA,坡道平面,0,,地下一樓
RPVOMLMKNHKGFEE68DA,升降機械,0,11.27,地下三樓
RPVNMLKLNHKGFBE18DA,升降機械,0,,地下二樓
RPTNMLNKNHKGFIE88DA,坡道平面,2100000,30.48,地下一樓
RPPNMLQLNHKGFAE18EA,坡道機械,0,11.63,地下一樓
RPTOMLKLNHKGFCE18DA,坡道平面,0,26.32,地下三樓
RPRNMLPKNHKGFAE08DA,坡道平面,2600000,25.51,地下二樓
RPPNMLOJNHKGFAE67DA,坡道機械,0,6.94,地下五樓含以下
RPPOMLTKNHKGFEE78DA,坡道平面,0,19.89,地下一樓
RPQNMLOKNHKGFBE97DA,坡道平面,0,32.30,地下三樓
RPWOMLKLNHKGFDE58DA,其他,1350000,10.82,一樓
RPQOMLQKNHKGFEE58DA,坡道平面,0,,地下二樓
RPPNMLOJNHKGFCE87DA,坡道平面,1500000,29.60,地下三樓
RPRNMLTJNHKGFGE98DA,坡道平面,0,25.98,地下一樓
RPQNMLLJNHKGFAE47DA,坡道平面,0,,地下二樓
RPQNMLMLNHKGFDE08DA,坡道平面,1800000,20.81,地下二樓
RPWNMLPKNHKGFGE56DA,坡道平面,0,,地下一樓
RPWNMLLLNHKGFAE28DA,坡道平面,2300000,22.19,地下三樓
RPOOMLSLNHKGFEE68DA,一樓平面,0,18.34,地下二樓
RPQRMLTKNHKGFDE09DA,坡道平面,2300000,22.74,地下三樓
RPVNMLRLNHKGFAE78DA,坡道平面,0,17.07,地下二樓
RPVNMLQLNHKGFAE68DA,坡道平面,0,20.81,地下一樓
RPVNMLQLNHKGFAE68DA,坡道平面,0,20.81,地下一樓
RPVNMLQLNHKGFAE68DA,坡道平面,0,18.33,地下一樓
RPVNMLQLNHKGFAE68DA,坡道平面,0,20.81,地下一樓
RPOOMLRLNHKGFGE78DA,坡道機械,0,11.72,地下二樓
RPSNMLTLNHKGFGE66DA,坡道平面,0,23.10,地下二樓
RPWNMLRLNHKGFIE07DA,一樓平面,1500000,14.02,一樓
RPQNMLMKNHKGFBE77DA,坡道平面,0,14.65,地下二樓
RPROMLTLNHKGFCE88DA,坡道平面,1800000,27.95,地下一樓
RPUNMLMJOHKGFGE68DA,坡道平面,0,24.52,地下二樓
RPRNMLKLNHKGFLE78DA,坡道平面,0,,地下一樓
RPPNMLNJOHKGFDE08EA,坡道平面,2500000,18.30,地下一樓
RPPNMLNJOHKGFDE08EA,坡道平面,2500000,16.31,地下二樓
RPPNMLOKNHKGFCE97DA,坡道平面,1100000,30.51,地下二樓
RPPNMLOKNHKGFCE97DA,坡道平面,1100000,30.51,地下二樓
RPPNMLOKNHKGFCE97DA,坡道平面,1100000,30.51,地下二樓
RPWNMLMKNHKGFBE38DA,坡道機械,0,9.36,地下五樓含以下
RPRNMLMKNHKGFBE87DA,坡道平面,0,12.65,地下五樓含以下
RPSQMLTKNHKGFDE56DA,坡道平面,2400000,22.74,地下二樓
RPTOMLRLNHKGFCE88DA,坡道平面,0,32.17,地下四樓
RPROMLNJOHKGFEE38DA,坡道機械,350000,36.09,地下三樓
RPOOMLNJOHKGFEE08DA,坡道機械,0,15.20,地下四樓
RPUNMLSLNHKGFLE27DA,坡道機械,0,,地下一樓
RPSNMLKLNHKGFAE77DA,坡道機械,0,,地下二樓
RPROMLPJOHKGFLE66DA,一樓平面,1500000,15.00,一樓
RPPOMLRLNHKGFBE38DA,升降機械,0,,地下一樓
RPQNMLMJNHKGFBE67DA,坡道機械,0,,地下三樓
RPROMLMLNHKGFCE18DA,坡道平面,0,30.79,地下一樓
RPROMLMLNHKGFCE18DA,坡道平面,0,27.02,地下三樓
