編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPQNMLRJNHKGFBH48DA,坡道平面,0,33.38,地下二樓
RPSNMLOKNHKGFCH68EA,坡道平面,0,,地下一樓
RPORMLQJNHKGFAH48DA,升降平面,660000,34.36,二樓含以上
RPSNMLPJOHKGFAH58EA,升降平面,710000,29.49,二樓含以上
RPUNMLQJNHKGFAH78EA,坡道平面,1800000,31.36,地下二樓
RPSNMLPLMHKGFBH58DA,坡道平面,1180000,21.91,地下一樓
RPROMLOKNHKGFHH09DA,坡道平面,0,,地下三樓
RPRNMLTKNHKGFAH78DA,坡道平面,900000,,地下三樓
RPUNMLTKNHKGFAH09DA,坡道平面,2200000,35.18,地下二樓
RPQNMLNJNHKGFBH08DA,坡道平面,0,17.63,地下一樓
RPQNMLTJNHKGFAH58DA,坡道平面,2100000,24.84,地下一樓
RPSPMLOKNHKGFBH68DA,坡道平面,0,,地下一樓
RPWOMLTKNHKGFHH47DA,坡道平面,0,29.14,地下四樓
RPWOMLMJNHKGFEH98DA,坡道平面,0,,地下二樓
RPPNMLKKNHKGFAH67DA,坡道平面,2000000,22.80,地下三樓
RPRNMLQLNHKGFFH09DA,坡道平面,0,,地下二樓
RPOTMLQKNHKGFBH88DA,坡道平面,0,,地下一樓
RPVNMLKLNHKGFEH78DA,坡道平面,1100000,18.82,地下三樓
RPWQMLQLNHKGFBH86DA,坡道機械,0,17.01,地下三樓
RPQOMLRLNHKGFAH68DA,坡道平面,0,43.95,地下三樓
RPPNMLRLNHKGFGH09DA,坡道平面,1400000,38.35,地下一樓
RPPNMLSLNHKGFFH56EA,坡道平面,1000000,,地下一樓
RPTNMLQKNHKGFHH76DA,一樓平面,0,,一樓
RPWPMLRLNHKGFBH86DA,坡道平面,0,39.90,地下一樓
RPQNMLSLNHKGFEH09DA,坡道平面,600000,24.44,地下一樓
RPVSMLOKNHKGFBH66DA,坡道平面,0,30.55,地下二樓
RPPNMLKLNHKGFAH77DA,坡道平面,2050000,24.77,地下二樓
RPPNMLSLNHKGFHH76EA,坡道平面,1600000,33.75,地下三樓
RPSNNLQKNHKGFCH88DA,坡道平面,0,,地下一樓
RPOOMLNLNHKGFDH38DA,坡道平面,900000,17.83,地下一樓
RPQRMLRLNHKGFBH09DA,坡道平面,0,34.42,地下三樓
RPSNMLTLNHKGFFH86DA,坡道平面,0,,地下二樓
RPSRMLOKNHKGFBH88DA,坡道平面,0,,地下一樓
RPQNMLNJOHKGFBH28EA,坡道平面,1200000,,地下二樓
RPRNMLMJOHKGFAH08DA,坡道平面,1460000,33.78,地下三樓
RPWNMLMJOHKGFAH58DA,坡道平面,2000000,34.40,地下四樓
RPXNMLMJOHKGFAH68DA,坡道平面,2100000,34.40,地下四樓
RPUQMLMJNHKGFBH68DA,坡道平面,0,,地下二樓
RPSQMLRLNHKGFBH56DA,坡道平面,0,,地下一樓
RPVOMLTLNHKGFDH07DA,坡道平面,0,,無固定樓層
RPUOMLNJOHKGFBH68DA,坡道平面,0,,地下二樓
RPQNMLNJOHKGFAH18EA,坡道平面,0,,地下一樓
RPQNMLOJOHKGFGH88EA,坡道平面,0,,二樓含以上
RPVNMLNJOHKGFAH68EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPXNMLOJOHKGFHH07EA,坡道平面,0,,地下一樓
RPSOMLOKNHKGFAH48DA,坡道平面,0,27.90,地下一樓
RPXQMLQLNHKGFAH86DA,坡道平面,1350000,31.69,地下二樓
RPSNMLTLNHKGFAH98DA,坡道平面,0,37.63,地下三樓
RPOOMLMJOHKGFAH87DA,坡道平面,2100000,34.40,地下四樓
RPRNMLOJOHKGFFH78DA,坡道平面,0,,地下二樓
RPROMLSLNHKGFAH88DA,坡道平面,0,42.57,地下二樓
RPROMLSLNHKGFAH88DA,坡道平面,0,42.57,地下二樓
RPROMLSLNHKGFAH88DA,坡道平面,0,42.57,地下二樓
RPXOMLSLNHKGFEH27DA,坡道平面,0,,地下二樓
RPXOMLSLNHKGFEH27DA,坡道平面,0,,地下二樓
RPSNMLMJOHKGFGH78DA,坡道平面,0,,地下一樓
RPTNMLNJOHKGFDH68DA,坡道平面,0,36.87,地下一樓
RPQNMLOJOHKGFGH78DA,坡道平面,0,,地下一樓
RPPPMLPJOHKGFBH48DA,坡道平面,2400000,36.47,地下三樓
RPPNMLTLNHKGFAH68DA,坡道平面,0,31.28,地下一樓
RPPNMLTLNHKGFAH68DA,坡道平面,0,31.28,地下一樓
RPVNMLOJOHKGFHH76DA,坡道平面,1900000,21.54,地下一樓
RPQNMLOJOHKGFHH88DA,坡道平面,0,,地下一樓
RPQNMLPJOHKGFAH38EA,坡道平面,1500000,32.91,地下一樓
RPVNMLLLNHKGFFH98DA,坡道平面,0,30.73,地下三樓
RPPPMLMJOHKGFBH18DA,坡道平面,0,33.45,地下二樓
RPXNMLMJOHKGFBH78DA,坡道平面,0,,地下三樓
RPQQMLMJOHKGFAH28DA,坡道機械,0,,地下二樓
RPQPMLNKNHKGFBH38DA,坡道平面,0,65.28,地下二樓
RPQPMLNKNHKGFBH38DA,坡道平面,0,65.28,地下三樓
RPOSMLSJMHKGFBH78DA,坡道平面,0,33.37,地下一樓
RPXNMLTJMHKGFBH66DA,坡道平面,0,,地下一樓
RPTPMLPKMHKGFAH68DA,坡道平面,0,42.57,地下二樓
RPTPMLPKMHKGFAH68DA,坡道平面,0,42.57,地下二樓
RPPPNLQKNHKGFCH78DA,坡道平面,0,29.06,地下二樓
RPRNMLLJMHKGFHH48DA,坡道機械,0,22.47,地下四樓
RPRNMLLKMHKGFGH48DA,坡道平面,500000,15.54,地下一樓
RPVNMLPKMHKGFGH66DA,坡道平面,0,26.61,地下一樓
RPQNMLPKMHKGFCH48EA,坡道平面,0,,地下一樓
RPVOMLSJMHKGFDH66DA,坡道平面,0,,地下一樓
RPTOMLPKMHKGFBH68DA,坡道平面,0,23.41,地下四樓
RPRNMLRKMHKGFHH66EA,坡道平面,0,12.50,地下一樓
RPPNMLTKMHKGFDH78DA,坡道平面,0,22.01,地下一樓
RPUNMLRKMHKGFBH88DA,坡道平面,1000000,,地下一樓
RPVOMLKKMHKGFAH28DA,坡道平面,0,,地下一樓
RPONNLOKMHKGFBH08DA,坡道機械,800000,16.94,地下二樓
RPTNMLPKMHKGFAH48DA,坡道平面,2500000,24.18,地下一樓
RPWNMLMLMHKGFAH58DA,坡道平面,0,45.09,地下二樓
RPWNMLMLMHKGFAH58DA,坡道平面,0,45.09,地下二樓
RPPNMLOLMHKGFCH38EA,坡道平面,0,,地下一樓
RPSOMLMLMHKGFDH58DA,坡道平面,0,,地下二樓
RPRNMLQKMHKGFCH58DA,坡道平面,0,,地下一樓
RPVQMLSJMHKGFBH66DA,坡道平面,0,28.07,地下四樓
RPXNMLMLMHKGFGH66DA,坡道平面,0,43.08,地下一樓
RPUPMLSKMHKGFAH09DA,坡道平面,1600000,39.91,地下二樓
RPTPMLPKMHKGFBH78DA,坡道平面,1850000,32.52,地下一樓
RPTPMLPKMHKGFBH78DA,坡道平面,1850000,32.52,地下一樓
RPUSNLLLMHKGFBH98DA,坡道平面,0,,地下一樓
RPPNMLSLMHKGFAH58EA,坡道平面,1500000,36.07,地下二樓
RPPNMLSLMHKGFAH58EA,坡道平面,1500000,36.07,地下二樓
RPPNMLSLMHKGFAH58EA,坡道平面,1500000,36.07,地下二樓
RPPNMLSLMHKGFAH58EA,坡道平面,1500000,36.07,地下二樓
RPQNMLSLMHKGFAH68EA,坡道平面,0,,地下一樓
RPUNMLQKMHKGFAH68DA,升降機械,0,,地下一樓
RPQNMLSLMHKGFHH76EA,坡道平面,1600000,36.48,地下一樓
RPPNMLPLMHKGFBH38EA,一樓平面,0,,一樓
RPPNMLPLMHKGFBH38EA,一樓平面,0,,一樓
RPQNMLRKMHKGFCH58DA,坡道平面,0,,地下二樓
RPWNMLOLMHKGFEH56DA,坡道平面,0,27.15,地下三樓
RPRNMLRKMHKGFHH56DA,坡道平面,2000000,26.47,地下二樓
RPQOMLSLMHKGFHH76DA,坡道平面,1900000,21.54,地下一樓
RPUNMLRKMHKGFCH98DA,坡道平面,0,28.83,地下一樓
RPTPMLSKMHKGFAH98DA,坡道平面,0,,地下二樓
RPRNMLTLMHKGFBH88DA,坡道平面,0,,地下一樓
RPQTMLOKMHKGFBH78DA,坡道平面,0,30.53,地下一樓
RPORMLOKMHKGFEH68DA,坡道平面,0,39.23,地下三樓
RPSNMLSJMHKGFHH66DA,坡道平面,0,25.82,地下一樓
RPSNMLSLMHKGFCH98DA,坡道平面,0,,地下一樓
RPSQMLSLMHKGFAH09DA,坡道平面,1390000,30.26,地下一樓
RPTNMLKMMHKGFCH38DA,坡道平面,0,,地下一樓
RPPTMLOKMHKGFBH68DA,坡道平面,0,,地下二樓
RPSOMLSLMHKGFBH98DA,坡道平面,0,26.90,地下一樓
RPRNMLPLMHKGFCH58DA,坡道平面,0,,地下一樓
RPTPMLKMMHKGFBH48DA,坡道平面,0,,地下一樓
RPXNMLKMMHKGFEH98DA,坡道平面,0,26.90,地下一樓
RPRQMLNLMHKGFEH88DA,坡道平面,1200000,,地下三樓
