編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPPNMLRKKHKGFBB57CB,坡道平面,2200000,31.38,地下三樓
RPPNMLRKKHKGFBB57CB,坡道平面,2200000,31.38,地下三樓
RPPNMLRKKHKGFBB57CB,坡道平面,2200000,31.38,地下三樓
RPQNMLRKKHKGFCB77CB,坡道平面,2700000,31.25,地下五樓含以下
RPVNMLSKKHKGFBB28CB,坡道平面,3200000,36.38,地下一樓
RPVNMLSKKHKGFBB28CB,坡道平面,3200000,36.38,地下一樓
RPUNMLSKKHKGFBB18CB,坡道平面,3300000,36.38,地下一樓
RPUNMLSKKHKGFBB18CB,坡道平面,3300000,36.38,地下一樓
RPRNMLMKKHKGFIB97CB,一樓平面,1300000,23.20,一樓
RPPNMLSKKHKGFBB67CB,坡道平面,2450000,36.38,地下二樓
RPPNMLSKKHKGFBB67CB,坡道平面,2450000,36.38,地下二樓
RPPNMLSKKHKGFBB67CB,坡道平面,2450000,36.38,地下二樓
RPQNMLSKKHKGFBB77CB,坡道平面,2200000,31.38,地下三樓
RPPNMLRKKHKGFCB67CB,坡道平面,2900000,31.25,地下五樓含以下
RPRNMLOKKHKGFBB47CB,坡道平面,2400000,30.70,地下三樓
RPWNMLSKKHKGFBB38CB,坡道平面,3200000,36.38,地下一樓
RPWNMLSKKHKGFBB38CB,坡道平面,3200000,36.38,地下一樓
RPQNMLRKKHKGFFB08CB,坡道平面,2100000,35.45,地下三樓
RPQNMLSKKHKGFFB18CB,坡道平面,1550000,32.78,地下二樓
RPQNMLRKKHKGFFB08CB,坡道平面,2100000,35.45,地下三樓
RPPOMLRKKHKGFCB77CB,坡道平面,2300000,15.81,地下五樓含以下
RPPNMLRKKHKGFAB47CB,坡道平面,2600000,34.48,地下一樓
RPPNMLRKKHKGFEB87CB,坡道平面,1300000,34.71,地下三樓
RPRNMLSKKHKGFBB87CB,坡道平面,3200000,36.38,地下一樓
RPRNMLSKKHKGFBB87CB,坡道平面,3200000,36.38,地下一樓
RPRNMLSKKHKGFFB28CB,坡道平面,1200000,25.00,地下二樓
RPQOMLRKKHKGFCB87CB,坡道機械,1500000,6.12,地下五樓含以下
RPPNMLTKKHKGFAB67CB,坡道平面,1600000,34.73,地下二樓
RPQOMLSKKHKGFFB28CB,坡道平面,1190000,34.54,地下四樓
RPRNMLSKKHKGFIB58CB,坡道平面,1550000,29.06,地下二樓
RPPNMLTKKHKGFCB87CB,坡道平面,2300000,34.34,地下一樓
RPPNMLTKKHKGFCB87CB,坡道平面,2300000,34.34,地下一樓
RPPNMLTKKHKGFIB48CB,坡道平面,1600000,27.30,地下四樓
RPQNMLSKKHKGFIB48CB,坡道平面,1550000,29.06,地下二樓
RPRNMLKLKHKGFAB07CB,坡道平面,1900000,32.28,地下四樓
RPQNMLKLKHKGFAB96CB,坡道平面,2100000,32.28,地下二樓
RPQNMLLLKHKGFAB07CB,坡道平面,2250000,24.73,地下二樓
RPQNMLLLKHKGFAB07CB,坡道平面,2150000,23.59,地下二樓
RPPNMLKLKHKGFAB86CB,坡道平面,1900000,27.10,地下三樓
RPPNMLKLKHKGFKB87CB,坡道平面,1850000,36.48,地下一樓
RPVNMLKLKHKGFCB67CB,坡道平面,2350000,29.78,地下一樓
RPWNMLKLKHKGFCB77CB,坡道平面,1900000,38.00,地下二樓
RPTNMLLLKHKGFAB37CB,坡道平面,2000000,24.73,地下四樓
RPRNMLKLKHKGFCB27CB,坡道平面,2400000,24.26,地下二樓
RPRNMLKLKHKGFCB27CB,坡道平面,2400000,24.26,地下二樓
RPQNMLKLKHKGFCB17CB,坡道平面,2350000,24.26,地下二樓
RPPNMLTKKHKGFJB58CB,坡道平面,1580000,27.49,地下二樓
RPPNMLLLKHKGFCB17CB,坡道平面,1900000,35.53,地下五樓含以下
RPPNMLOLKHKGFAB27CB,坡道平面,2150000,23.59,地下二樓
RPQNMLNLKHKGFCB47CB,坡道平面,2300000,37.50,地下五樓含以下
RPPNMLOLKHKGFCB47CB,坡道平面,2300000,34.71,地下一樓
RPTNMLOLKHKGFCB87CB,坡道平面,2450000,24.26,地下二樓
RPRNMLPLKHKGFAB57CB,坡道平面,2200000,33.54,地下一樓
RPRNMLOLKHKGFCB67CB,一樓平面,1300000,7.16,一樓
RPPNMLKLKHKGFCB07CB,坡道平面,2750000,27.48,地下三樓
RPQNMLPLKHKGFAB47CB,坡道平面,2400000,33.54,地下一樓
RPQNMLNLKHKGFBB37CB,坡道平面,1650000,31.38,地下二樓
RPPNMLPLKHKGFAB37CB,坡道平面,1750000,33.54,地下二樓
RPSNMLPLKHKGFAB67CB,坡道平面,2150000,33.54,地下二樓
RPPNMLNLKHKGFBB27CB,坡道平面,2500000,31.38,地下一樓
RPQNMLLLKHKGFBB17CB,坡道平面,2050000,41.12,地下二樓
RPRNMLLLKHKGFBB27CB,坡道平面,2300000,41.12,地下一樓
RPTNMLPLKHKGFAB77CB,坡道平面,2250000,33.54,地下二樓
RPTNMLPLKHKGFAB77CB,坡道平面,2250000,33.54,地下二樓
RPUNMLPLKHKGFAB87CB,坡道平面,2150000,33.54,地下二樓
